doc,1,2,3,4,5,6,7,8,9,10
1514,0.10089071,0.098165449,0.100702525,0.111265625,0.092708541,0.106249242,0.096919028,0.095965377,0.102821545,0.094311957
1476,0.110149213,0.085993855,0.100466268,0.102307051,0.096529626,0.097685482,0.103634217,0.102814798,0.101668853,0.098750638
1412,0.114078459,0.105336886,0.103200059,0.11394763,0.089434531,0.100006345,0.083333567,0.086176391,0.104186648,0.100299483
974,0.103037377,0.093071179,0.089379415,0.0991486,0.103147391,0.10069432,0.120109898,0.09878432,0.097068073,0.095559426
126,0.108879638,0.102353708,0.097270836,0.105153798,0.093536684,0.096091882,0.092264954,0.102158807,0.107390594,0.0948991
832,0.10121015,0.099765301,0.096690591,0.101936809,0.094778014,0.097581225,0.09526652,0.10282621,0.108531372,0.101413808
1594,0.090386165,0.082725909,0.097874169,0.1083334,0.097858361,0.091992913,0.118124836,0.093963977,0.106319579,0.112420691
1442,0.108678533,0.082176773,0.128818638,0.085435212,0.095721849,0.090969289,0.096562445,0.145797496,0.094220311,0.071619454
1950,0.105305916,0.095010712,0.10865581,0.099850901,0.089411122,0.106045754,0.091959588,0.097678316,0.100648226,0.105433654
1954,0.098179204,0.093947146,0.092766059,0.111753265,0.095399142,0.111165483,0.089102553,0.09842191,0.122334463,0.086930774
222,0.135835786,0.091894975,0.100070109,0.092346449,0.091815211,0.09886271,0.097789851,0.10186902,0.09826333,0.091252558
942,0.033174745,0.110202685,0.551578551,0.031974264,0.028049588,0.057764835,0.095928283,0.049034137,0.019205228,0.023087681
1746,0.110926791,0.09252295,0.098685325,0.113234051,0.099176465,0.099468641,0.088290583,0.103056802,0.101760174,0.092878219
1572,0.100337604,0.094772196,0.123935723,0.096331065,0.086977085,0.103153969,0.086460673,0.112445905,0.10695849,0.08862729
1522,0.109507325,0.102135951,0.088746882,0.108607777,0.091176083,0.108192527,0.102294518,0.098073088,0.10148353,0.08978232
1646,0.095867014,0.104532346,0.089319798,0.106001683,0.096095925,0.113717869,0.096481944,0.097954696,0.100475184,0.099553541
1634,0.101979847,0.086846494,0.096421164,0.101386579,0.103944153,0.113116539,0.109944389,0.11441192,0.080437174,0.091511741
412,0.093438431,0.100616716,0.098382048,0.115491033,0.097342111,0.098408107,0.087879559,0.10422251,0.103609905,0.10060958
1902,0.095775291,0.096945407,0.104871155,0.116022272,0.083593141,0.104314526,0.106096006,0.10050722,0.098645056,0.093229926
1568,0.097278765,0.087184683,0.092228871,0.088786194,0.114941362,0.09910364,0.114619506,0.087840203,0.126779563,0.091237214
1034,0.102002125,0.09308871,0.100470757,0.105127781,0.091773805,0.106091871,0.09426659,0.109413239,0.097059542,0.100705579
668,0.087335417,0.13622842,0.119835672,0.077925065,0.121961406,0.09322116,0.109957594,0.081773785,0.088367147,0.083394334
1376,0.10759934,0.085502881,0.097427549,0.112650444,0.100065656,0.123676346,0.084410078,0.108268188,0.087071748,0.09332777
594,0.15584815,0.088585156,0.084350517,0.103073884,0.089931982,0.102974341,0.092898156,0.089992279,0.103218301,0.089127233
570,0.115573484,0.098409758,0.09126412,0.103535794,0.090994028,0.100689408,0.092755235,0.104686324,0.105082609,0.09700924
1878,0.103809954,0.098251727,0.128948295,0.105309947,0.086823422,0.09484243,0.096504265,0.106675312,0.095611632,0.083223016
1694,0.105216651,0.101775763,0.096849462,0.1074976,0.097016259,0.099328573,0.087714934,0.101037752,0.10818225,0.095380757
564,0.088754613,0.09763032,0.1020032,0.105617726,0.086287415,0.106994947,0.096543465,0.107837943,0.102966061,0.105364309
1536,0.105924212,0.088653475,0.10226718,0.101438162,0.103869685,0.100050052,0.108045459,0.088819301,0.09233876,0.108593715
604,0.107283823,0.091678656,0.105857465,0.102080727,0.097324608,0.103937918,0.100656228,0.107766293,0.101554532,0.08185975
1410,0.126674817,0.090784962,0.094727568,0.098519081,0.094056041,0.108169031,0.078668269,0.098540905,0.10780129,0.102058035
466,0.092444663,0.146208961,0.07919178,0.10274349,0.082978085,0.11878251,0.081397992,0.096533554,0.105856684,0.093862281
1040,0.105256548,0.103290974,0.105434935,0.103042619,0.095271304,0.097487005,0.09474547,0.097877382,0.101173427,0.096420336
1148,0.115636294,0.127474955,0.11305592,0.088953187,0.08148993,0.107503089,0.086139307,0.101041248,0.090298218,0.088407852
1168,0.092481466,0.089992023,0.096856316,0.131094372,0.098690626,0.09268971,0.06455405,0.100840691,0.088958606,0.143842139
1830,0.098251421,0.100998238,0.101187411,0.108324544,0.091700813,0.104051743,0.096296752,0.103579401,0.09594862,0.099661057
460,0.094906458,0.104999921,0.096323174,0.107083722,0.089515307,0.1063466,0.089825049,0.103592148,0.10092697,0.106480651
1630,0.099620317,0.091050832,0.094987958,0.101595448,0.114151575,0.108478452,0.093513964,0.115274332,0.089267535,0.092059587
1632,0.102661909,0.097015232,0.107570227,0.100873227,0.092573864,0.102806507,0.091541207,0.106018521,0.103739147,0.09520016
944,0.080921213,0.103591595,0.101439603,0.092499618,0.093417708,0.092603645,0.089558146,0.103106893,0.101940825,0.140920754
1158,0.136244664,0.103600778,0.09562992,0.085006795,0.096170701,0.136672345,0.104720441,0.082080502,0.083376393,0.076497461
1176,0.03602117,0.372321128,0.058194368,0.046192755,0.190042105,0.022647517,0.031143162,0.040908466,0.042317362,0.160211967
1098,0.097031413,0.086566305,0.101241341,0.124386526,0.098333461,0.107201367,0.09540104,0.089279207,0.099196083,0.101363257
344,0.106592871,0.113873152,0.096850848,0.097464531,0.095203232,0.101638306,0.09119071,0.103351436,0.102257474,0.09157744
664,0.09754583,0.090697362,0.101663817,0.109999611,0.105532729,0.095345261,0.097070343,0.105630205,0.106221008,0.090293835
1940,0.092078672,0.092559286,0.090333428,0.101974912,0.083539622,0.099434115,0.083656619,0.115996394,0.112710033,0.127716918
326,0.11764608,0.096539681,0.112943447,0.104501423,0.089886406,0.099145619,0.075536489,0.097759204,0.092465483,0.113576168
1556,0.102554463,0.100057184,0.090047407,0.101286252,0.089655084,0.108787833,0.081784196,0.099729371,0.111426786,0.114671423
208,0.10153541,0.089274609,0.099059511,0.103513511,0.094631324,0.10316652,0.100471585,0.096263544,0.117597735,0.09448625
1076,0.124310411,0.1011643,0.099912392,0.088043969,0.119362829,0.099277968,0.09687211,0.098474088,0.092716811,0.07986512
368,0.109483757,0.105632524,0.092628764,0.105232304,0.099243465,0.096039629,0.084429514,0.110170272,0.105660949,0.091478822
796,0.095877555,0.097393347,0.100904486,0.117668881,0.093417459,0.101955051,0.099962491,0.102775261,0.088584754,0.101460715
236,0.102592299,0.09471722,0.095349778,0.111822523,0.105408476,0.098643347,0.102096395,0.093701494,0.090703315,0.104965152
316,0.110183175,0.103901274,0.100029774,0.109089261,0.093745225,0.102395289,0.091129379,0.101103763,0.090974785,0.097448074
1218,0.10279037,0.115473156,0.097049832,0.094058682,0.092508141,0.10380668,0.102486389,0.09988423,0.099129972,0.092812548
166,0.105130425,0.096343622,0.101630782,0.107869974,0.102327975,0.096974995,0.089674591,0.101856394,0.095579878,0.102611365
994,0.143685298,0.09533676,0.091741657,0.096893692,0.087673404,0.098733811,0.099897256,0.101569732,0.092533089,0.0919353
1922,0.100922015,0.110217924,0.093246562,0.093749177,0.108574518,0.092993001,0.096521477,0.094774314,0.111252004,0.097749007
1014,0.093468117,0.099963386,0.097814594,0.108110222,0.115558946,0.10446229,0.098027329,0.091771121,0.102236527,0.088587468
1690,0.107088536,0.091247516,0.094318257,0.110569872,0.080270676,0.100803155,0.09616748,0.100273289,0.121905145,0.097356073
498,0.106696653,0.107532082,0.110781781,0.103736257,0.086913995,0.100296062,0.092588537,0.097163605,0.09974317,0.094547859
1532,0.096924711,0.104045282,0.097975011,0.098840045,0.094415784,0.097584715,0.087890211,0.105654714,0.096836935,0.119832593
702,0.095161485,0.093242695,0.108381304,0.091056584,0.096791023,0.100498744,0.112748625,0.094562802,0.114533792,0.093022944
1488,0.105416062,0.095462939,0.101983382,0.106120733,0.089488429,0.107535763,0.092596979,0.099883558,0.095156195,0.106355958
432,0.10012486,0.114723254,0.105708196,0.10075538,0.090423128,0.099127741,0.083813153,0.100629609,0.111435092,0.093259587
1726,0.090910874,0.106411497,0.104636764,0.087133816,0.111360266,0.099563006,0.095215134,0.106006459,0.112192663,0.086569522
1050,0.109412557,0.098090014,0.094598157,0.110011536,0.095578622,0.101677717,0.094746523,0.101746182,0.100540953,0.093597739
42,0.11174062,0.104535066,0.083735536,0.132061853,0.095542266,0.107860495,0.076568263,0.086089639,0.082031294,0.119834968
488,0.091316504,0.095599525,0.087060741,0.102321888,0.153740344,0.115642198,0.116829517,0.089196283,0.074475315,0.073817684
692,0.097801003,0.102323937,0.097267198,0.101595422,0.094012809,0.106228378,0.083776586,0.105729029,0.116803314,0.094462325
1496,0.081824363,0.113100041,0.107459947,0.096091348,0.102317483,0.109675307,0.104745296,0.094777155,0.102310936,0.087698123
952,0.108272261,0.097836479,0.095463453,0.09156662,0.102736779,0.107874123,0.098786596,0.094483351,0.102308721,0.100671618
1858,0.093963622,0.094457027,0.098288019,0.100020023,0.095616922,0.104004991,0.088818992,0.096676994,0.107822084,0.120331325
100,0.082009209,0.122208162,0.084287504,0.103984078,0.094345179,0.108980614,0.075834633,0.104969891,0.121138231,0.1022425
482,0.106213178,0.093274822,0.097608772,0.099270916,0.099200908,0.107597159,0.094811463,0.105649008,0.098120702,0.098253074
1222,0.114438614,0.089344304,0.091666532,0.103816269,0.102114947,0.110289388,0.087129839,0.092905713,0.113139756,0.095154637
300,0.093599674,0.083604061,0.109609318,0.088635017,0.08406827,0.101055413,0.096691276,0.099682003,0.090576442,0.152478524
812,0.093431045,0.10641148,0.13790462,0.137382244,0.093991128,0.073763495,0.074137336,0.14125787,0.063627427,0.078093355
846,0.093662307,0.093570185,0.10936309,0.107082625,0.093373115,0.104846218,0.092854973,0.101984548,0.108172513,0.095090425
658,0.13381943,0.08041685,0.081153942,0.11392451,0.082274559,0.123133214,0.072313515,0.10094533,0.130821039,0.08119761
1842,0.103333723,0.093574353,0.107295485,0.10952312,0.099347208,0.100842575,0.09427426,0.100244258,0.10467859,0.086886428
354,0.091682254,0.086513675,0.104810498,0.111298506,0.080703327,0.125298716,0.062624747,0.09185471,0.125877259,0.119336309
1252,0.107971043,0.09602313,0.097326108,0.093457156,0.100648032,0.105152762,0.09902544,0.097916743,0.106079253,0.096400332
1024,0.085973478,0.103938169,0.09848492,0.099084399,0.108091174,0.098247998,0.104098556,0.102041802,0.098065009,0.101974496
1326,0.111510779,0.095031804,0.097103295,0.103998055,0.09780383,0.099197923,0.097212498,0.104347701,0.099865157,0.093928958
1370,0.092375589,0.098349252,0.10635809,0.101881163,0.103495852,0.095163237,0.112380787,0.10676337,0.091763603,0.091469058
670,0.10996843,0.098269473,0.092714669,0.099294866,0.092718214,0.10701698,0.088176406,0.108025893,0.100043987,0.103771081
622,0.112848072,0.093367546,0.098790403,0.108878021,0.089473782,0.105608102,0.092855715,0.097090852,0.110461198,0.090626311
1112,0.092129015,0.100541143,0.097160166,0.110101181,0.100250293,0.10179975,0.088997459,0.103878224,0.10663264,0.09851013
552,0.105880029,0.119167033,0.082040092,0.085956774,0.0928756,0.086880943,0.096515507,0.086764801,0.116723566,0.127195654
1580,0.083721816,0.068669075,0.092691977,0.077559444,0.115488888,0.153240722,0.093478067,0.127762908,0.099221284,0.088165819
444,0.095773414,0.09858278,0.10207253,0.10695717,0.101009337,0.099085216,0.104206474,0.101429524,0.098949005,0.09193455
1450,0.078052525,0.135524791,0.118102943,0.081229308,0.089999655,0.107673922,0.08056737,0.096159026,0.098237223,0.114453239
1778,0.104415162,0.115376426,0.096647711,0.099578497,0.087583107,0.09568898,0.102580501,0.092665635,0.111528438,0.093935543
1234,0.089259228,0.097517632,0.094189926,0.110181731,0.099572775,0.102024818,0.091501656,0.102642623,0.118113878,0.094995734
1054,0.091551456,0.104370464,0.110196204,0.099946817,0.095903926,0.107124269,0.093221502,0.092887907,0.109343501,0.095453954
242,0.093775284,0.107885141,0.095679229,0.103188891,0.090721144,0.106018762,0.090589203,0.118332752,0.097376895,0.096432699
1952,0.10404894,0.093173035,0.093317765,0.104221141,0.091670134,0.102720794,0.089275826,0.095094498,0.102389996,0.124087872
486,0.088250734,0.100792373,0.090805249,0.093507308,0.100608682,0.106441346,0.095006903,0.112320872,0.08965382,0.122612713
1330,0.11690739,0.106372818,0.107386758,0.100132748,0.082842162,0.105508531,0.088456875,0.098264669,0.097662073,0.096465975
986,0.107178645,0.098750964,0.099819313,0.106191716,0.095330248,0.095424364,0.089467944,0.102925798,0.098824048,0.10608696
1080,0.137237868,0.09411492,0.090471505,0.105170917,0.08216804,0.102485016,0.07640519,0.096569468,0.107409896,0.107967181
1880,0.105202689,0.09904051,0.099882263,0.108072977,0.085168068,0.097311438,0.099938984,0.102967505,0.106979126,0.095436439
12,0.129223917,0.099601528,0.087791154,0.095387896,0.078869613,0.094143363,0.103204123,0.110155903,0.101643839,0.099978664
1752,0.115288051,0.095622168,0.112936057,0.099161835,0.09351131,0.106075617,0.087352911,0.099483882,0.100224103,0.090344065
452,0.10100992,0.099485901,0.096439506,0.094449452,0.095455852,0.10623382,0.110557625,0.110193615,0.090371393,0.095802917
420,0.100826711,0.093675396,0.107203083,0.09932179,0.094788687,0.11018828,0.100523341,0.099303785,0.098008724,0.096160204
1480,0.111243653,0.1117434,0.085030824,0.086515233,0.084470753,0.108547282,0.104845647,0.107050052,0.124130163,0.076422991
1754,0.093029498,0.093578624,0.096575648,0.110868945,0.095857727,0.10311266,0.0951502,0.101661695,0.101779178,0.108385826
842,0.105015638,0.095883761,0.115784605,0.09751112,0.087168916,0.111374803,0.093133307,0.094713324,0.106569202,0.092845324
40,0.103422512,0.112836267,0.106811536,0.097152821,0.085024468,0.097911517,0.09120465,0.133412,0.089054839,0.083169389
1782,0.089071594,0.094886511,0.117745483,0.084390768,0.096206883,0.101295742,0.100848918,0.095415992,0.114033141,0.106104967
1862,0.083676775,0.081436602,0.083862752,0.090885047,0.102870885,0.182929718,0.083094739,0.136723443,0.078962926,0.075557114
1068,0.109346147,0.09463477,0.104560428,0.105698568,0.094467738,0.102780155,0.088085579,0.100620364,0.0980225,0.101783751
636,0.0863374,0.121825341,0.092238594,0.10059398,0.081299763,0.096220131,0.120285579,0.079913638,0.127086783,0.094198792
1486,0.106221058,0.104998065,0.099882214,0.101350219,0.097800778,0.098974073,0.087772494,0.100350532,0.1035893,0.099061267
1406,0.150385911,0.097505694,0.075748901,0.190586786,0.086301135,0.077211421,0.072675894,0.067462263,0.07644935,0.105672645
1324,0.103199739,0.096567556,0.101825865,0.104597694,0.103188755,0.096097669,0.098234076,0.104523971,0.098523602,0.093241075
854,0.094764099,0.107076875,0.093003034,0.101688738,0.095620511,0.102463388,0.078561941,0.095474361,0.092010077,0.139336976
84,0.101461812,0.087263997,0.101426631,0.107902872,0.09315389,0.108746783,0.090991068,0.107763478,0.106744272,0.094545198
122,0.092117885,0.106232487,0.10985056,0.093647597,0.098766523,0.097225576,0.105481595,0.102350728,0.109832425,0.084494623
1834,0.081294697,0.084772857,0.108179386,0.079041094,0.11263198,0.077544207,0.121202343,0.090898857,0.097988544,0.146446035
1928,0.094139742,0.091512586,0.100184296,0.092661145,0.110202608,0.095330313,0.106269723,0.1031045,0.11012863,0.096466458
1030,0.110078826,0.099919619,0.101952481,0.103441767,0.091590715,0.099060077,0.090570038,0.101201298,0.104755426,0.097429752
948,0.102542455,0.095938982,0.093909231,0.115496537,0.088993859,0.097577258,0.089993105,0.102424949,0.090314538,0.122809086
1124,0.119515886,0.096793618,0.087606562,0.096087402,0.092818543,0.108827283,0.090531313,0.100926105,0.113629924,0.093263365
892,0.105071566,0.093033179,0.102492257,0.10443471,0.092913259,0.111183072,0.089513881,0.096078224,0.096235822,0.109044031
1032,0.080818761,0.071170667,0.091853898,0.093100669,0.150969143,0.115716856,0.096841167,0.108522986,0.103732517,0.087273337
616,0.109888821,0.100807235,0.088793166,0.122050305,0.087899072,0.080339954,0.118276425,0.092928985,0.106513104,0.092502932
1306,0.087922554,0.099779752,0.095398901,0.110370232,0.099150006,0.102928446,0.097039912,0.097968116,0.108977186,0.100464894
176,0.114514264,0.102141458,0.096516919,0.115127854,0.084093565,0.102603707,0.085124147,0.090115621,0.093170189,0.116592275
1362,0.115500336,0.093696976,0.094610911,0.10436322,0.09284033,0.10973868,0.093779379,0.101498717,0.105046911,0.088924539
928,0.101993169,0.094542827,0.133101385,0.129297988,0.086672414,0.084404539,0.113674154,0.109283849,0.076839418,0.070190259
364,0.146174973,0.145150566,0.077993146,0.089087969,0.097707713,0.089226541,0.073979611,0.095695259,0.102723109,0.082261113
1286,0.103335263,0.102122008,0.09203885,0.10734207,0.091063464,0.099608326,0.086231248,0.098456315,0.104275808,0.115526647
234,0.080396937,0.117104789,0.111009198,0.085253841,0.099665363,0.091994004,0.1165278,0.098860677,0.112786551,0.086400841
1666,0.105983077,0.095728552,0.111481688,0.10854616,0.096575526,0.095058469,0.100031043,0.098989497,0.089382465,0.098223523
1702,0.075133234,0.091612597,0.102511583,0.127447743,0.121557756,0.097082305,0.073921727,0.082097223,0.139159749,0.089476083
1614,0.104397943,0.102859028,0.096869956,0.095405886,0.097306843,0.107717305,0.087783582,0.099549895,0.095278143,0.112831418
